id_document1,id_document2,rules,similarity
41648874,None,None,NO_DUPLICATE
41528081,None,None,NO_DUPLICATE
41322537,None,None,NO_DUPLICATE
40363694,None,None,NO_DUPLICATE
40537368,None,None,NO_DUPLICATE
40919706,None,None,NO_DUPLICATE
40365948,None,None,NO_DUPLICATE
40759491,None,None,NO_DUPLICATE
41369381,None,None,NO_DUPLICATE
41619965,None,None,NO_DUPLICATE
40399374,None,None,NO_DUPLICATE
41167396,None,None,NO_DUPLICATE
41163949,None,None,NO_DUPLICATE
40509370,None,None,NO_DUPLICATE
41096876,None,None,NO_DUPLICATE
41156616,None,None,NO_DUPLICATE
41284565,None,None,NO_DUPLICATE
41840112,None,None,NO_DUPLICATE
41896600,None,None,NO_DUPLICATE
41007966,None,None,NO_DUPLICATE
40864062,None,None,NO_DUPLICATE
40759193,None,None,NO_DUPLICATE
41754457,None,None,NO_DUPLICATE
41858543,None,None,NO_DUPLICATE
41907827,None,None,NO_DUPLICATE
